StudyID,Reviewer,1. Do you have access to the full text?,2. Was the study carried out in free-living populations?,3a. Did researchers measure hormone concentrations in the egg?,3a.1. Which hormone did researchers measure?,3b. Did researchers manipulate hormone concentrations in the egg?,3b.1. Which hormone did researches manipulate in the egg?,4. Did researchers report (maternal or offspring) fitness traits?,4a. Did researchers report maternal or offspring fitness traits?,4b. Which type of fitness trait did the researchers report?,5. Final decision,"5b. If the paper should be excluded, please, indicate why:",Relationship between yolk hormone concentration and fitness: which type of statistical analysis did the researchers perform? ,Are data openly available?,Comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814024,Lu,Yes,Yes,No,NA,Yes,Androstenedione;Testosterone,Yes,Unclear,"Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,ANOVA,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814024,Nico,Yes,Yes,No,NA,Yes,Testosterone,Yes,Offspring,"Body size (e.g., mass, tarsus, wing, body length, etc);PHA inmune","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,,Unclear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814059,Pie,Yes,Yes,Yes,Testosterone,Yes,Testosterone,Yes,Unclear,"Clutch size;Hatching success (%);Fledgling success  (%);Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,Mixed models,No,hormone concentration was measured for clutches that were taken therefore no fitness data available for those.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814090,Lu,Yes,Yes,Yes,Testosterone,Yes,Testosterone,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,"They measured embryonic growth (i.e., prior to hatching)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814130,Lu,Yes,Yes,Yes,Testosterone;Estradiol,They manipulated female testosterone level (with an implant),Testosterone,Yes,Unclear,Clutch size,"Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,ANOVA,No,Clutch size mean and SD is reported (numbers) for control and treated females!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814142,Lu,Yes,Yes,No,NA,Yes,Androstenedione;Testosterone,Yes,Unclear,"Hatching success (%);Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,Chi-square,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814145,Nico,Yes,Yes,No,NA,Yes,Testosterone,unclear,Offspring,"Body size (e.g., mass, tarsus, wing, body length, etc)",Exclude paper,,,,"they meassure embrios prior to hatch.. dont know if this is a solid offspring trait. I would exclude, but might be worth discussing it.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814150,Nico,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,NA,,,it is a metha analyses from 20 published papers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814157,Lu,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,2. The study was not done in the wild.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814157,Pie,Yes,No (Then go to the questions 5 and 5b),I did not check,NA,Yes,NA,,,,Exclude paper,,,,captive eggs from one species and wild derived for a second species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814167,Lu,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,2. The study was not done in the wild.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814167,Pie,Yes,No (Then go to the questions 5 and 5b),I did not check,NA,I did not check,NA,,,,Exclude paper,2. The study was not done in the wild.,,,Captive Zebbies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814188,Lu,Yes,Yes,Yes,Androstenedione;5-alpha dehydrotestosterone (DHT);Testosterone;Estradiol,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814188,Pie,Yes,Yes,Yes,Androstenedione;5-alpha dehydrotestosterone (DHT);Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,"No, eggs where collected. Clutch mass is reported",Unclear,clutch mass,Exclude paper,,t-test or alike,No,"it probably needs to be excluded, only clutch mass as ""fitness"" parameter is provided",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814189,Lu,Yes,Yes,Yes,"Glucocorticoids (corticosterone, cortisol)",No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,Yes,Unclear,Clutch size,"Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,Mixed models,No,Only data on clutch size since they collected the whole clutch for analysis.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814199,Nico,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,2. The study was not done in the wild.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814207,Lu,Yes,Yes,No,NA,Yes,Testosterone,Yes,Unclear,Hatching success (%);Brood size,"Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,Mixed models,But should be requested to the author (statement in the paper),"9 days after hatching, nestlings were brought into the lab for further analyses.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814207,Nico,Yes,No (Then go to the questions 5 and 5b),Yes,Testosterone,Yes,Testosterone,Yes,Offspring,"Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,,,Many things where done in the lab. Potentially consider mass at day 8 post hatch in the nest and compare control vs. treated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814207,Pie,Yes,No (Then go to the questions 5 and 5b),I did not check,NA,I did not check,NA,,,,"Include paper (then mark NA in question 5b, and go to questions 6 and 7)",2. The study was not done in the wild.,,,Wild sparrows' eggs were brought and incubated in the lab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814230,Lu,Yes,Yes,No,NA,Yes,Testosterone,,,"Hatching success (%);Fledgling success  (%);Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,Mixed models,No,Information on sex-specific consequences for nestling hatching after yolk testosterone manipulations (great tits). Also info on others studies testing this.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814230,Pie,Yes,Yes,No,NA,Yes,Testosterone,Yes,Offspring,"Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,Mixed models,Unclear,"Together with the experiment manipulation there is a ""systematic review"" of all the studies manipulating egg hormone concetration. Worth to check if we picked all of them up. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814230,Nico,Yes,Yes,No,NA,Yes,Testosterone,Yes,Both (maternal and offspring),Clutch size;Hatching success (%);Hatching number,"Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,Mixed models,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814233,Lu,Yes,Yes,No,NA,Yes,They injected an anti-androgenic component (flutamite),Yes,Unclear,Hatching success (%);Brood size,"Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,ANOVA,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814234,Nico,Yes,Yes,No,NA,Yes,Androstenedione;Testosterone,Yes,Both (maternal and offspring),"Hatching success (%);Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,,Unclear,maternal fitness trait hatching success is pointless in this case,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814234,Pie,Yes,Yes,No,NA,Yes,Androstenedione;Testosterone;also A4 + T,Yes,Unclear,"Hatching success (%);Body size (e.g., mass, tarsus, wing, body length, etc);immunocompetence, embryonic development time","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,t-test or alike,Unclear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814237,Nico,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,2. The study was not done in the wild.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814244,Pie,Yes,No (Then go to the questions 5 and 5b),I did not check,NA,I did not check,NA,,,,Exclude paper,2. The study was not done in the wild.,,,Wild derived individuals brought to the lab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814247,Lu,Yes,Yes,Yes,Androstenedione;Testosterone,Yes,Androstenedione;Testosterone,Yes,Unclear,Hatching success (%),"Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,Logistic regression,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814247,Nico,Yes,Yes,Yes,Androstenedione;Testosterone,Yes,Androstenedione;Testosterone,Yes,Maternal,Clutch size,"Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,they dont report this,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814247,Pie,Yes,"Yes, but some chicks moved to the aviary",Yes,Androstenedione;Testosterone,Yes,Androstenedione;Testosterone,Yes,Offspring,Hatching success (%),"Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,t-test or alike,probably not,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814247,Nico,Yes,Yes,Yes,Androstenedione;Testosterone,Yes,Androstenedione;Testosterone,possibly,,,Exclude paper,,,,"there might be information, but would require our analyses",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814251,Lu,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,2. The study was not done in the wild.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814261,Lu,Yes,Yes,No,NA,Yes,Androstenedione;Testosterone,Yes,Unclear,"Hatching success (%);Fledgling success  (%);Body size (e.g., mass, tarsus, wing, body length, etc);Nestling mortality","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,Chi square,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814261,Nico,Yes,Yes,No,NA,Yes,Testosterone,Yes,Offspring,"Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814274,Pie,Yes,Yes,Yes,Androstenedione;Testosterone,they manipulated male actractivness ,NA,Yes,Unclear,Clutch size,Exclude paper,,t-test or alike,No,Only clutch size reported despite eggs were not removed to measure the hormones.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814276,Nico,Yes,Yes,Yes,Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814278,Lu,Yes,Yes,Yes,Androstenedione;5-alpha dehydrotestosterone (DHT);Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,3. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814278,Nico,Yes,Yes,Yes,Androstenedione;5-alpha dehydrotestosterone (DHT);Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814278,Pie,Yes,Yes,Yes,,,,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814317,Pie,Yes,Yes,I did not check,NA,I did not check,NA,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814329,Lu,Yes,Yes,No,NA,Yes,"Glucocorticoids (corticosterone, cortisol)",No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,Info only on behavior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814335,Lu,Yes,Yes,Yes,"Glucocorticoids (corticosterone, cortisol)",Yes,"Glucocorticoids (corticosterone, cortisol)",Yes,Offspring,"Hatching success (%);Body size (e.g., mass, tarsus, wing, body length, etc)",Exclude paper,NA,Mixed models,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814335,Nico,Yes,Yes,No,NA,Yes,"Glucocorticoids (corticosterone, cortisol)",Yes,Offspring,Hatching success (%),Exclude paper,NA,Mixed models,Unclear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814335,Pie,Yes,Yes,Yes,"Glucocorticoids (corticosterone, cortisol)",Yes,"Glucocorticoids (corticosterone, cortisol)",Yes,Unclear,Hatching success (%);Recapture of individuals;The recapture of individuals was done after a period in the lab,Exclude paper,,t-test or alike,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814335,Nico,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,2. The study was not done in the wild.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814348,Nico,Yes,Yes,No,NA,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),,,,,"Include paper (then mark NA in question 5b, and go to questions 6 and 7)",3. Researchers did not measure/manipulate hormone concentration in eggs.,,,manipulated and meassured albumen hormones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814348,Pie,Yes,Yes,No,NA,Yes,"Glucocorticoids (corticosterone, cortisol)",Yes,Unclear,"Hatching success (%);Body size (e.g., mass, tarsus, wing, body length, etc);immune response, begging behavior","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,t-test or alike,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814349,Nico,Yes,Yes,Yes,Testosterone,Yes,Testosterone,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,for the fitness aspect (mass of the offspring) they refer to Rubollini et al 2006a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814350,Pie,Yes,Yes,unclear,Testosterone,Yes,Testosterone,Yes,Unclear,"Hatching success (%);Body size (e.g., mass, tarsus, wing, body length, etc);immunocompetence","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,t-test or alike,No,Chicks not followed until fledging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814355,Nico,Yes,Yes,No,NA,Yes,Thyroid hormones (T3 or T4),Yes,Both (maternal and offspring),"Clutch size;Hatching success (%);Fledgling success  (%);Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814357,Lu,Yes,Yes,Yes,"Androstenedione;Testosterone;Glucocorticoids (corticosterone, cortisol)",No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,Yes,Unclear,Chick survival probability,"Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,Mixed models,No,"I'm not sure the paper has the specific information on the direct relationship between yolk hormones and chick survival. Check this. Also, cort was undetectable (but measured)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814367,Nico,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,2. The study was not done in the wild.,,,fish study all in captivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814394,Lu,Yes,Yes,No,NA,Yes,"Glucocorticoids (corticosterone, cortisol)",Yes,Offspring,"Body size (e.g., mass, tarsus, wing, body length, etc);Survival probability","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,Mixed models,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814394,Pie,Yes,Yes,No,NA,Yes,"Glucocorticoids (corticosterone, cortisol)",Yes,Unclear,"Body size (e.g., mass, tarsus, wing, body length, etc);Recapture of individuals;telomere","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,t-test or alike,Yes,"Survival analysis ran only for telomere activity, unclear if ran also for cort treatment",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814394,Nico,Yes,Yes,No,NA,Yes,"Glucocorticoids (corticosterone, cortisol)",Yes,Both (maternal and offspring),"Hatching success (%);Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,Mixed models,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814394,Lu,Yes,Yes,No,NA,Yes,"Glucocorticoids (corticosterone, cortisol)",Yes,Unclear,"Body size (e.g., mass, tarsus, wing, body length, etc);Survival probability",Exclude paper,NA,Mixed models,Yes,REPEATED PAPER!!! It should be included but since this paper appears TWICE in the general data base (trial and remaining paper) I excluded here!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814421,Nico,Yes,Yes,Yes,Androstenedione;Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,only look at composition of eggs across 2 spp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814421,Pie,Yes,Yes,I did not check,NA,I did not check,NA,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814425,Lu,Yes,Yes,Yes,"Glucocorticoids (corticosterone, cortisol)",Yes,"Glucocorticoids (corticosterone, cortisol)",Yes,Unclear,"Clutch size;Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,Mixed models,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814425,Pie,Yes,Yes,"Not in the eggs that lead to chicks, in other eggs of the nest","Glucocorticoids (corticosterone, cortisol)",They manipulated the mother hormone,"Glucocorticoids (corticosterone, cortisol)",Yes,Unclear,"Clutch size;Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,Mixed models,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814428,Lu,Yes,Yes,Yes,Androstenedione;Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,Yes,Maternal,Hatching success (%);Fledgling success  (%),"Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814428,Nico,Yes,Yes,Yes,Androstenedione;Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),,Yes,both maternal and offpring,Clutch size;Hatching success (%);Hatching number;Fledgling success  (%);Fledgling number,"Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,t-test or alike,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814428,Pie,Yes,Yes,Yes,Androstenedione;Testosterone,Mother androgen level manipulated,,Yes,Unclear,Clutch size;Hatching success (%);Fledgling success  (%),"Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,they did not analyse the relatioship directly,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814428,Nico,Yes,Yes,Yes,Androstenedione;Testosterone,Yes,Testosterone,Yes,Both (maternal and offspring),Hatching success (%);Hatching number,NA,NA,,Unclear,Repeated paper  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814429,Lu,Yes,Yes,No,NA,Yes,Androstenedione;Testosterone,Yes,Unclear,"Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,Mixed models,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814429,Pie,Yes,Yes,No,NA,Yes,Androstenedione;Testosterone;they manipulated BOTH hormones together,Yes,Unclear,"Body size (e.g., mass, tarsus, wing, body length, etc);incubation period","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,,,"2 hormones manipulated together might be difficult to deal with. 
All behavioral analyses are done on birds brought to captivity. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814430,Lu,Yes,Yes,No,NA,Yes,Androstenedione;Testosterone,Yes,Unclear,"Hatching success (%);Fledgling success  (%);Body size (e.g., mass, tarsus, wing, body length, etc);Brood size","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,Mixed models,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814466,Nico,Yes,Yes,Yes,Androstenedione,Yes,Testosterone,Yes,Both (maternal and offspring),"Hatching success (%);Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,Mixed models,Unclear,maybe caution should be taken with the 'compensation' of small clutches for the growth comparissons. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
